client_time,device_time,gsr_data
1625448088142,1.62544808789284E9,4.2250257
1625448089642,1.62544808814284E9,4.1545906
1625448089642,1.62544808839284E9,4.1046457
1625448089642,1.62544808864284E9,4.0444555
1625448089642,1.62544808889284E9,3.9829853
1625448089642,1.62544808914284E9,3.9394436
1625448089642,1.62544808939284E9,3.9010243
1625448091142,1.62544808964284E9,3.8638859
1625448091142,1.62544808989284E9,3.824186
1625448091142,1.62544809014284E9,3.8075378
1625448091142,1.62544809039284E9,3.7793639
1625448091142,1.62544809064284E9,3.7678382
1625448091142,1.62544809089284E9,3.8152218
1625448092643,1.62544809114284E9,3.9471273
1625448092643,1.62544809139284E9,4.1738
1625448092643,1.62544809164284E9,4.350528
1625448092643,1.62544809189284E9,4.4747496
1625448092643,1.62544809214284E9,4.5306287
1625448092643,1.62544809239284E9,4.5805736
1625448094142,1.62544809264284E9,4.5805736
1625448094142,1.62544809289284E9,4.511419
1625448094142,1.62544809314284E9,4.428178
1625448094142,1.62544809339284E9,4.3334107
1625448094142,1.62544809364284E9,4.233521
1625448094142,1.62544809389284E9,4.1643662
1625448095643,1.62544809414284E9,4.137473
1625448095643,1.62544809439284E9,4.1182632
1625448095643,1.62544809464284E9,4.138754
1625448095643,1.62544809489284E9,4.138754
1625448095643,1.62544809514284E9,4.109299
1625448095643,1.62544809539284E9,4.077283
1625448097142,1.62544809564284E9,4.074722
1625448097142,1.62544809589284E9,4.084967
1625448097142,1.62544809614284E9,4.07088
1625448097142,1.62544809639284E9,4.077283
1625448097142,1.62544809664284E9,4.1489987
1625448097142,1.62544809689284E9,4.2949915
1625448098642,1.62544809714284E9,4.429458
1625448098643,1.62544809739284E9,4.5370317
1625448098643,1.62544809764284E9,4.5946603
1625448098643,1.62544809789284E9,4.61387
1625448098643,1.62544809814284E9,4.569048
1625448098643,1.62544809839284E9,4.543435
1625448100142,1.62544809864284E9,4.4704385
1625448100142,1.62544809889284E9,4.360304
1625448100142,1.62544809914284E9,4.2873077
1625448100142,1.62544809939284E9,4.2245564
1625448100142,1.62544809964284E9,4.183576
1625448100142,1.62544809989284E9,4.145157
1625448101643,1.62544810014284E9,4.1259475
1625448101643,1.62544810039284E9,4.1144214
1625448101643,1.62544810064284E9,4.081125
1625448101643,1.62544810089284E9,4.0555124
1625448101643,1.62544810114284E9,4.05039
1625448101643,1.62544810139284E9,4.0375834
1625448103142,1.62544810164284E9,4.022216
1625448103142,1.62544810189284E9,4.006848
1625448103142,1.62544810214284E9,3.9978836
1625448103142,1.62544810239284E9,3.9901998
1625448103142,1.62544810264284E9,3.9901998
1625448103142,1.62544810289284E9,3.978674
1625448104642,1.62544810314284E9,3.9569032
1625448104642,1.62544810339284E9,3.9440968
1625448104642,1.62544810364284E9,3.9376936
1625448104642,1.62544810389284E9,3.9325712
1625448104642,1.62544810414284E9,4.000914
1625448104642,1.62544810439284E9,4.081594
1625448106142,1.62544810464284E9,4.2032547
1625448106142,1.62544810489284E9,4.3915086
1625448106142,1.62544810514284E9,4.4657855
1625448106142,1.62544810539284E9,4.388478
1625448106142,1.62544810564284E9,4.328288
1625448106142,1.62544810589284E9,4.2719398
1625448107642,1.62544810614284E9,4.219434
1625448107642,1.62544810639284E9,4.179734
1625448107642,1.62544810664284E9,4.155402
1625448107642,1.62544810689284E9,4.097773
1625448107642,1.62544810714284E9,4.0606346
1625448107642,1.62544810739284E9,4.0580735
1625448109142,1.62544810764284E9,4.027338
1625448109142,1.62544810789284E9,3.9850771
1625448109142,1.62544810814284E9,3.9735515
1625448109142,1.62544810839284E9,3.9274485
1625448109142,1.62544810864284E9,4.007317
1625448109142,1.62544810889284E9,4.081594
1625448110642,1.62544810914284E9,4.141784
1625448110642,1.62544810939284E9,4.1738
1625448110642,1.62544810964284E9,4.171239
1625448110642,1.62544810989284E9,4.1968517
1625448110642,1.62544811014284E9,4.198132
1625448110642,1.62544811039284E9,4.171239
1625448112146,1.62544811064284E9,4.0662265
1625448112146,1.62544811089284E9,3.990669
1625448112146,1.62544811114284E9,3.8433957
1625448112146,1.62544811139284E9,3.8408344
1625448112146,1.62544811164284E9,3.994511
1625448112146,1.62544811189284E9,4.2429543
1625448113642,1.62544811214284E9,4.4760303
1625448113642,1.62544811239284E9,4.6574116
1625448113642,1.62544811264284E9,4.736811
1625448113642,1.62544811289284E9,4.717602
1625448113642,1.62544811314284E9,4.748337
1625448113642,1.62544811339284E9,4.5908184
1625448115142,1.62544811364284E9,4.4409842
1625448115143,1.62544811389284E9,4.3334107
1625448115143,1.62544811414284E9,4.279624
1625448115143,1.62544811439284E9,4.2463274
1625448115143,1.62544811464284E9,4.2066274
1625448115143,1.62544811489284E9,4.1707697
1625448116644,1.62544811514284E9,4.1259475
1625448116644,1.62544811539284E9,3.9927611
1625448116644,1.62544811564284E9,3.7763333
1625448116644,1.62544811589284E9,3.5808651
1625448116644,1.62544811614284E9,3.478414
1625448116644,1.62544811639284E9,3.4745722
1625448118142,1.62544811664284E9,3.4720109
1625448118142,1.62544811689284E9,3.418224
1625448118142,1.62544811714284E9,3.3575761
1625448118142,1.62544811739284E9,3.3037894
1625448118142,1.62544811764284E9,3.3165958
1625448118142,1.62544811789284E9,3.5637589
1625448119642,1.62544811814284E9,3.5855296
1625448119642,1.62544811839284E9,3.739206
1625448119642,1.62544811864284E9,3.88776
1625448119642,1.62544811889284E9,3.9594755
1625448119642,1.62544811914284E9,3.8818147
1625448119642,1.62544811939284E9,3.7563124
1625448121142,1.62544811964284E9,3.7780833
1625448121142,1.62544811989284E9,3.4271886
1625448121142,1.62544812014284E9,3.337086
1625448121142,1.62544812039284E9,3.3678212
1625448121142,1.62544812064284E9,3.2154255
1625448121142,1.62544812089284E9,3.1898127
1625448122647,1.62544812114284E9,3.1526742
1625448122648,1.62544812139284E9,3.1373067
1625448122648,1.62544812164284E9,3.1193776
1625448122648,1.62544812189284E9,3.14371
1625448122648,1.62544812214284E9,3.397276
1625448122648,1.62544812239284E9,3.6751742
1625448124142,1.62544812264284E9,3.9991753
1625448124142,1.62544812289284E9,4.2775316
1625448124142,1.62544812314284E9,4.4196825
1625448124142,1.62544812339284E9,4.3940697
1625448124143,1.62544812364284E9,4.344125
1625448124143,1.62544812389284E9,4.241674
1625448125641,1.62544812414284E9,4.1161714
1625448125642,1.62544812439284E9,3.9624949
1625448125642,1.62544812464284E9,3.8894987
1625448125642,1.62544812489284E9,3.743506
1625448125642,1.62544812514284E9,3.757593
1625448125642,1.62544812539284E9,3.8177829
1625448127141,1.62544812564284E9,3.8536408
1625448127141,1.62544812589284E9,4.043175
1625448127141,1.62544812614284E9,4.121294
1625448127141,1.62544812639284E9,4.1341004
1625448127141,1.62544812664284E9,4.125136
1625448127141,1.62544812689284E9,4.007317
1625448128642,1.62544812714284E9,4.002195
1625448128642,1.62544812739284E9,4.0316496
1625448128642,1.62544812764284E9,4.0137205
1625448128642,1.62544812789284E9,4.0060368
1625448128642,1.62544812814284E9,4.057262
1625448128642,1.62544812839284E9,4.15331
1625448130142,1.62544812864284E9,4.1853256
1625448130142,1.62544812889284E9,4.2608833
1625448130142,1.62544812914284E9,4.3044252
1625448130142,1.62544812939284E9,4.287777
1625448130142,1.62544812964284E9,4.2583222
1625448130143,1.62544812989284E9,4.2583222
1625448131642,1.62544813014284E9,4.171239
1625448131642,1.62544813039284E9,4.149468
1625448131642,1.62544813064284E9,4.1059265
1625448131642,1.62544813089284E9,4.0675073
1625448131642,1.62544813114284E9,4.0803137
1625448131642,1.62544813139284E9,4.1084876
1625448133143,1.62544813164284E9,4.149468
1625448133143,1.62544813189284E9,4.23399
1625448133143,1.62544813214284E9,4.3774214
1625448133143,1.62544813239284E9,4.506766
1625448133143,1.62544813264284E9,4.625396
1625448133143,1.62544813289284E9,4.726566
1625448134641,1.62544813314284E9,4.789317
1625448134642,1.62544813339284E9,4.829017
1625448134642,1.62544813364284E9,4.832859
1625448134642,1.62544813389284E9,4.7739496
1625448134642,1.62544813414284E9,4.7508984
1625448134642,1.62544813439284E9,4.7073565
1625448136142,1.62544813464284E9,4.67406
1625448136142,1.62544813489284E9,4.4640355
1625448136142,1.62544813514284E9,4.2745013
1625448136142,1.62544813539284E9,4.2066274
1625448136142,1.62544813564284E9,4.213031
1625448136142,1.62544813589284E9,4.2066274
1625448137642,1.62544813614284E9,4.1041765
1625448137642,1.62544813639284E9,4.067038
1625448137642,1.62544813664284E9,3.773772
1625448137642,1.62544813689284E9,3.7140515
1625448137642,1.62544813714284E9,4.123855
1625448137642,1.62544813739284E9,4.481153
1625448139142,1.62544813764284E9,4.7496176
1625448139142,1.62544813789284E9,4.8495073
1625448139142,1.62544813814284E9,4.937871
1625448139142,1.62544813839284E9,4.9664607
1625448139142,1.62544813864284E9,4.980548
1625448139142,1.62544813889284E9,4.806381
1625448140643,1.62544813914284E9,4.7385073
1625448140643,1.62544813939284E9,4.7052107
1625448140643,1.62544813964284E9,4.691124
1625448140643,1.62544813989284E9,4.5822697
1625448140643,1.62544814014284E9,4.4810996
1625448140643,1.62544814039284E9,4.452925
1625448142142,1.62544814064284E9,4.4375577
1625448142142,1.62544814089284E9,4.3427906
1625448142143,1.62544814114284E9,4.2809043
1625448142143,1.62544814139284E9,4.2732205
1625448142143,1.62544814164284E9,4.2937107
1625448142143,1.62544814189284E9,4.2309594
1625448143642,1.62544814214284E9,4.283466
1625448143642,1.62544814239284E9,4.260414
1625448143642,1.62544814264284E9,4.2937107
1625448143642,1.62544814289284E9,4.398723
1625448143642,1.62544814314284E9,4.8034043
1625448143642,1.62544814339284E9,5.0159903
1625448145142,1.62544814364284E9,5.1905723
1625448145142,1.62544814389284E9,5.2776556
1625448145142,1.62544814414284E9,5.2712526
1625448145142,1.62544814439284E9,5.2366753
1625448145142,1.62544814464284E9,5.123979
1625448145142,1.62544814489284E9,5.0701923
1625448146642,1.62544814514284E9,4.902429
1625448146642,1.62544814539284E9,4.6283727
1625448146642,1.62544814564284E9,4.5822697
1625448146642,1.62544814589284E9,4.588673
1625448146642,1.62544814614284E9,4.62325
1625448146642,1.62544814639284E9,4.6360564
1625448148142,1.62544814664284E9,4.645021
1625448148142,1.62544814689284E9,4.62325
1625448148142,1.62544814714284E9,4.2736363
1625448148142,1.62544814739284E9,3.773772
1625448148142,1.62544814764284E9,3.634652
1625448148142,1.62544814789284E9,3.6320906
1625448149642,1.62544814814284E9,3.5859876
1625448149642,1.62544814839284E9,3.5373235
1625448149642,1.62544814864284E9,3.478414
1625448149642,1.62544814889284E9,3.4310305
1625448149642,1.62544814914284E9,3.429292
1625448149642,1.62544814939284E9,3.4062405
1625448151142,1.62544814964284E9,3.3883114
1625448151142,1.62544814989284E9,3.4164855
1625448151143,1.62544815014284E9,3.4408176
1625448151143,1.62544815039284E9,3.439537
1625448151143,1.62544815064284E9,3.4459403
1625448151143,1.62544815089284E9,3.4600272
1625448152642,1.62544815114284E9,3.4933238
1625448152642,1.62544815139284E9,3.4561853
1625448152642,1.62544815164284E9,3.8570247
1625448152642,1.62544815189284E9,4.0785747
1625448152642,1.62544815214284E9,4.167397
1625448152642,1.62544815239284E9,4.2275867
1625448154142,1.62544815264284E9,4.221184
1625448154142,1.62544815289284E9,4.2301483
1625448154142,1.62544815314284E9,4.2301483
1625448154142,1.62544815339284E9,4.222464
1625448154142,1.62544815364284E9,4.199413
1625448154142,1.62544815389284E9,4.217342
1625448155645,1.62544815414284E9,4.217342
1625448155645,1.62544815439284E9,4.221184
1625448155645,1.62544815464284E9,4.029088
1625448155645,1.62544815489284E9,3.9112694
1625448155645,1.62544815514284E9,3.9035857
1625448155645,1.62544815539284E9,3.9035857
1625448157143,1.62544815564284E9,3.906147
1625448157143,1.62544815589284E9,3.9074275
1625448157143,1.62544815614284E9,3.9048662
1625448157143,1.62544815639284E9,3.9112694
1625448157143,1.62544815664284E9,3.9112694
1625448157143,1.62544815689284E9,3.9573724
1625448158642,1.62544815714284E9,4.0418944
1625448158642,1.62544815739284E9,4.127697
1625448158642,1.62544815764284E9,4.191729
1625448158642,1.62544815789284E9,4.298022
1625448158642,1.62544815814284E9,4.3415637
1625448158642,1.62544815839284E9,4.378702
1625448160142,1.62544815864284E9,4.268567
1625448160142,1.62544815889284E9,4.290338
1625448160142,1.62544815914284E9,4.223745
1625448160142,1.62544815939284E9,4.1264167
1625448160142,1.62544815964284E9,4.219903
1625448160142,1.62544815989284E9,4.318512
1625448161642,1.62544816014284E9,4.3479667
1625448161642,1.62544816039284E9,4.403034
1625448161642,1.62544816064284E9,4.403034
1625448161642,1.62544816089284E9,4.442734
1625448161642,1.62544816114284E9,4.549838
1625448161642,1.62544816139284E9,4.469158
1625448163142,1.62544816164284E9,4.31292
1625448163143,1.62544816189284E9,4.296272
1625448163143,1.62544816214284E9,4.265537
1625448163143,1.62544816239284E9,4.238643
1625448163143,1.62544816264284E9,4.2565722
1625448163143,1.62544816289284E9,4.3679876
1625448164604,1.62544816314284E9,4.569048
1625448164605,1.62544816339284E9,4.758582
1625448164605,1.62544816364284E9,4.885365
1625448164605,1.62544816389284E9,4.9263453
1625448164605,1.62544816414284E9,4.930603
1625448164605,1.62544816439284E9,4.9011483
1625448166106,1.62544816464284E9,4.8473616
1625448166106,1.62544816489284E9,4.771804
1625448166106,1.62544816514284E9,4.712895
1625448166106,1.62544816539284E9,4.6642303
1625448166106,1.62544816564284E9,4.624531
1625448166106,1.62544816589284E9,4.6040406
1625448167605,1.62544816614284E9,4.5758667
1625448167605,1.62544816639284E9,4.546412
1625448167605,1.62544816664284E9,4.5156765
1625448167605,1.62544816689284E9,4.497748
1625448167605,1.62544816714284E9,4.4695735
1625448167605,1.62544816739284E9,4.4593287
1625448169105,1.62544816764284E9,4.432435
1625448169105,1.62544816789284E9,4.423055
1625448169105,1.62544816814284E9,4.4179325
1625448169105,1.62544816839284E9,4.401284
1625448169105,1.62544816864284E9,4.401284
1625448169105,1.62544816889284E9,4.4665966
1625448170607,1.62544816914284E9,4.6561313
1625448170607,1.62544816939284E9,4.9161005
1625448170607,1.62544816964284E9,5.082583
1625448170607,1.62544816989284E9,5.248201
1625448170607,1.62544817014284E9,5.3032684
1625448170607,1.62544817039284E9,5.294304
1625448172146,1.62544817064284E9,5.2494817
1625448172146,1.62544817089284E9,5.1547146
1625448172146,1.62544817114284E9,5.061228
1625448172146,1.62544817139284E9,4.962619
1625448172146,1.62544817164284E9,4.8960257
1625448172146,1.62544817189284E9,4.8204684
1625448173605,1.62544817214284E9,4.694966
1625448173605,1.62544817239284E9,4.627092
1625448173605,1.62544817264284E9,4.6091633
1625448173605,1.62544817289284E9,4.6283727
1625448173605,1.62544817314284E9,4.6258116
1625448173605,1.62544817339284E9,4.546412
1625448175105,1.62544817364284E9,4.5758667
1625448175105,1.62544817389284E9,4.5758667
1625448175105,1.62544817414284E9,4.598918
1625448175105,1.62544817439284E9,4.719298
1625448175105,1.62544817464284E9,4.9177966
1625448175105,1.62544817489284E9,5.121418
1625448176605,1.62544817514284E9,5.2789364
1625448176605,1.62544817539284E9,5.358336
1625448176605,1.62544817564284E9,5.3506517
1625448176605,1.62544817589284E9,5.2776556
1625448176605,1.62544817614284E9,5.2955847
1625448176605,1.62544817639284E9,5.2328334
1625448178141,1.62544817664284E9,5.2008176
1625448178141,1.62544817689284E9,5.149592
1625448178141,1.62544817714284E9,5.095805
1625448178141,1.62544817739284E9,5.049702
1625448178141,1.62544817764284E9,4.994635
1625448178141,1.62544817789284E9,4.769243
1625448179607,1.62544817814284E9,4.8012586
1625448179607,1.62544817839284E9,4.7346654
1625448179607,1.62544817864284E9,4.6962466
1625448179607,1.62544817889284E9,4.665511
1625448179607,1.62544817914284E9,4.64246
1625448179607,1.62544817939284E9,4.6578274
1625448181105,1.62544817964284E9,4.64374
1625448181105,1.62544817989284E9,4.645021
1625448181105,1.62544818014284E9,4.618128
1625448181105,1.62544818039284E9,4.598918
1625448181105,1.62544818064284E9,4.613005
1625448181105,1.62544818089284E9,4.6053214
1625448182606,1.62544818114284E9,4.592515
1625448182606,1.62544818139284E9,4.5937953
1625448182606,1.62544818164284E9,4.591234
1625448182606,1.62544818189284E9,4.6053214
1625448182606,1.62544818214284E9,4.687282
1625448182606,1.62544818239284E9,4.7756457
1625448184106,1.62544818264284E9,4.659108
1625448184106,1.62544818289284E9,4.741069
1625448184106,1.62544818314284E9,4.8486423
1625448184106,1.62544818339284E9,4.796136
1625448184106,1.62544818364284E9,4.694966
1625448184106,1.62544818389284E9,4.6334953
1625448185605,1.62544818414284E9,4.2723556
1625448185605,1.62544818439284E9,3.914642
1625448185605,1.62544818464284E9,3.7460673
1625448185605,1.62544818489284E9,3.6743517
1625448185605,1.62544818514284E9,3.6423357
1625448185605,1.62544818539284E9,3.8920598
1625448187111,1.62544818564284E9,3.8562021
1625448187111,1.62544818589284E9,3.8229055
1625448187111,1.62544818614284E9,3.8267474
1625448187111,1.62544818639284E9,3.813941
1625448187111,1.62544818664284E9,3.775522
1625448187111,1.62544818689284E9,3.7742412
1625448188645,1.62544818714284E9,3.7844863
1625448188645,1.62544818739284E9,3.888218
1625448188645,1.62544818764284E9,4.103365
1625448188645,1.62544818789284E9,4.3210735
1625448188645,1.62544818814284E9,4.4901175
1625448188645,1.62544818839284E9,4.61387
1625448190107,1.62544818864284E9,4.671499
1625448190107,1.62544818889284E9,4.6317987
1625448190107,1.62544818914284E9,4.598502
1625448190107,1.62544818939284E9,4.557522
1625448190107,1.62544818964284E9,4.627957
1625448190107,1.62544818989284E9,4.709918
1625448191604,1.62544819014284E9,4.766266
1625448191604,1.62544819039284E9,4.789317
1625448191604,1.62544819064284E9,4.7995625
1625448191604,1.62544819089284E9,4.7713885
1625448191604,1.62544819114284E9,4.720163
1625448191604,1.62544819139284E9,4.627957
1625448193104,1.62544819164284E9,4.529348
1625448193104,1.62544819189284E9,4.4435453
1625448193104,1.62544819214284E9,4.376952
1625448193104,1.62544819239284E9,4.3154817
1625448193104,1.62544819264284E9,4.254011
1625448193104,1.62544819289284E9,4.239924
1625448194619,1.62544819314284E9,4.2309594
1625448194619,1.62544819339284E9,4.215592
1625448194619,1.62544819364284E9,4.2053466
1625448194619,1.62544819389284E9,4.2271175
1625448194619,1.62544819414284E9,4.1989436
1625448194619,1.62544819439284E9,4.1784534
1625448196105,1.62544819464284E9,4.166928
1625448196105,1.62544819489284E9,4.1502795
1625448196105,1.62544819514284E9,4.1464376
1625448196106,1.62544819539284E9,4.1502795
1625448196106,1.62544819564284E9,4.1464376
1625448196106,1.62544819589284E9,4.1323504
1625448197604,1.62544819614284E9,4.1105795
1625448197604,1.62544819639284E9,4.1323504
1625448197604,1.62544819664284E9,4.1221056
1625448197604,1.62544819689284E9,4.099054
1625448197604,1.62544819714284E9,4.088809
1625448197604,1.62544819739284E9,4.006848
1625448199145,1.62544819764284E9,4.0516706
1625448199145,1.62544819789284E9,4.109299
1625448199145,1.62544819814284E9,4.1246667
1625448199145,1.62544819839284E9,4.095212
1625448199145,1.62544819864284E9,4.014532
1625448199145,1.62544819889284E9,4.0401444
1625448200604,1.62544819914284E9,4.0158124
1625448200604,1.62544819939284E9,4.0094094
1625448200604,1.62544819964284E9,4.004287
1625448200604,1.62544819989284E9,3.9991643
1625448200604,1.62544820014284E9,3.9991643
1625448200604,1.62544820039284E9,4.0106897
1625448202104,1.62544820064284E9,4.006848
1625448202105,1.62544820089284E9,4.006848
1625448202105,1.62544820114284E9,3.9953222
1625448202105,1.62544820139284E9,3.9850771
1625448202105,1.62544820164284E9,3.964587
1625448202105,1.62544820189284E9,3.9709902
1625448203608,1.62544820214284E9,3.9735515
1625448203608,1.62544820239284E9,3.9799547
1625448203608,1.62544820264284E9,3.9735515
1625448203608,1.62544820289284E9,3.9761128
1625448203608,1.62544820314284E9,3.978674
1625448203608,1.62544820339284E9,3.974832
1625448205107,1.62544820364284E9,3.9812353
1625448205107,1.62544820389284E9,3.9837966
1625448205107,1.62544820414284E9,3.9978836
1625448205107,1.62544820439284E9,4.0106897
1625448205107,1.62544820464284E9,4.0260577
1625448205107,1.62544820489284E9,4.088809
1625448206604,1.62544820514284E9,4.2450466
1625448206604,1.62544820539284E9,4.437142
1625448206604,1.62544820564284E9,4.6074667
1625448206604,1.62544820589284E9,4.695831
1625448206604,1.62544820614284E9,4.7790723
1625448206604,1.62544820639284E9,4.836701
1625448208105,1.62544820664284E9,4.8520684
1625448208105,1.62544820689284E9,4.8251753
1625448208105,1.62544820714284E9,4.780353
1625448208105,1.62544820739284E9,4.717602
1625448208105,1.62544820764284E9,4.6548505
1625448208105,1.62544820789284E9,4.603625
1625448209604,1.62544820814284E9,4.5319095
1625448209604,1.62544820839284E9,4.4858065
1625448209604,1.62544820864284E9,4.458913
1625448209604,1.62544820889284E9,4.4384227
1625448209604,1.62544820914284E9,4.4140906
1625448209604,1.62544820939284E9,4.3897586
1625448211105,1.62544820964284E9,4.3462167
1625448211105,1.62544820989284E9,4.357743
1625448211105,1.62544821014284E9,4.3474975
1625448211105,1.62544821039284E9,4.33213
1625448211105,1.62544821064284E9,4.3334107
1625448211105,1.62544821089284E9,4.3206043
1625448212604,1.62544821114284E9,4.324446
1625448212604,1.62544821139284E9,4.303956
1625448212604,1.62544821164284E9,4.31164
1625448212604,1.62544821189284E9,4.300114
1625448212604,1.62544821214284E9,4.2937107
1625448212604,1.62544821239284E9,4.2937107
1625448214104,1.62544821264284E9,4.2873077
1625448214104,1.62544821289284E9,4.2873077
1625448214104,1.62544821314284E9,4.257853
1625448214104,1.62544821339284E9,4.173331
1625448214104,1.62544821364284E9,4.109299
1625448214105,1.62544821389284E9,4.1643662
1625448215605,1.62544821414284E9,4.2015047
1625448215605,1.62544821439284E9,4.127228
1625448215605,1.62544821464284E9,4.1054573
1625448215605,1.62544821489284E9,4.1285086
1625448215605,1.62544821514284E9,4.1349115
1625448215605,1.62544821539284E9,4.1528406
1625448217104,1.62544821564284E9,4.038864
1625448217104,1.62544821589284E9,4.0311804
1625448217104,1.62544821614284E9,4.087528
1625448217104,1.62544821639284E9,4.119544
1625448217104,1.62544821664284E9,4.1502795
1625448217104,1.62544821689284E9,4.19126
1625448218604,1.62544821714284E9,4.2104692
1625448218604,1.62544821739284E9,4.2348013
1625448218604,1.62544821764284E9,4.268098
1625448218604,1.62544821789284E9,4.2693787
1625448218604,1.62544821814284E9,4.215592
1625448218604,1.62544821839284E9,4.2053466
1625448220106,1.62544821864284E9,4.2514496
1625448220106,1.62544821889284E9,4.296272
1625448220106,1.62544821914284E9,4.355181
1625448220106,1.62544821939284E9,4.35262
1625448220106,1.62544821964284E9,4.374391
1625448220106,1.62544821989284E9,4.384636
1625448221605,1.62544822014284E9,4.376952
1625448221605,1.62544822039284E9,4.3692684
1625448221605,1.62544822064284E9,4.382075
1625448221605,1.62544822089284E9,4.3718295
1625448221605,1.62544822114284E9,4.3513393
1625448221605,1.62544822139284E9,4.2975526
1625448223104,1.62544822164284E9,4.3167624
1625448223104,1.62544822189284E9,4.310359
1625448223104,1.62544822214284E9,4.31164
1625448223104,1.62544822239284E9,4.296272
1625448223104,1.62544822264284E9,4.3334107
1625448223104,1.62544822289284E9,4.3679876
1625448224604,1.62544822314284E9,4.402565
1625448224604,1.62544822339284E9,4.357743
1625448224604,1.62544822364284E9,4.353901
1625448224604,1.62544822389284E9,4.4256163
1625448224604,1.62544822414284E9,4.45379
1625448224604,1.62544822439284E9,4.4781227
1625448226104,1.62544822464284E9,4.4781227
1625448226105,1.62544822489284E9,4.4742804
1625448226105,1.62544822514284E9,4.476842
1625448226105,1.62544822539284E9,4.4717193
1625448226105,1.62544822564284E9,4.444826
1625448226105,1.62544822589284E9,4.4256163
1625448227605,1.62544822614284E9,4.4102488
1625448227605,1.62544822639284E9,4.3923197
1625448227605,1.62544822664284E9,4.383355
1625448227605,1.62544822689284E9,4.370549
1625448227605,1.62544822714284E9,4.359023
1625448227605,1.62544822739284E9,4.357743
1625448229105,1.62544822764284E9,4.3436556
1625448229105,1.62544822789284E9,4.3180428
1625448229105,1.62544822814284E9,4.342375
1625448229105,1.62544822839284E9,4.289869
1625448229105,1.62544822864284E9,4.1105795
1625448229105,1.62544822889284E9,4.2053466
1625448230604,1.62544822914284E9,4.309078
1625448230604,1.62544822939284E9,4.3026752
1625448230604,1.62544822964284E9,4.29243
1625448230604,1.62544822989284E9,4.2809043
1625448230604,1.62544823014284E9,4.2719398
1625448230604,1.62544823039284E9,4.278343
1625448232105,1.62544823064284E9,4.289869
1625448232105,1.62544823089284E9,4.2937107
1625448232105,1.62544823114284E9,4.2949915
1625448232105,1.62544823139284E9,4.296272
1625448232105,1.62544823164284E9,4.3167624
1625448232105,1.62544823189284E9,4.4217744
1625448233604,1.62544823214284E9,4.6561313
1625448233604,1.62544823239284E9,4.9442744
1625448233604,1.62544823264284E9,5.216185
1625448233604,1.62544823289284E9,5.3967547
1625448233604,1.62544823314284E9,5.531222
1625448233604,1.62544823339284E9,5.5244007
1625448235104,1.62544823364284E9,5.4539657
1625448235105,1.62544823389284E9,5.232415
1625448235105,1.62544823414284E9,5.155577
1625448235105,1.62544823439284E9,5.074897
1625448235105,1.62544823464284E9,5.0236716
1625448235105,1.62544823489284E9,4.9622006
1625448236607,1.62544823514284E9,4.908414
1625448236607,1.62544823539284E9,4.8268714
1625448236607,1.62544823564284E9,4.788452
1625448236607,1.62544823589284E9,4.7308235
1625448236607,1.62544823614284E9,4.741069
1625448236607,1.62544823639284E9,4.729543
1625448238107,1.62544823664284E9,4.7052107
1625448238107,1.62544823689284E9,4.697527
1625448238107,1.62544823714284E9,4.506712
1625448238107,1.62544823739284E9,4.4657316
1625448238107,1.62544823764284E9,4.427313
1625448238107,1.62544823789284E9,4.4140906
1625448239604,1.62544823814284E9,4.3436556
1625448239604,1.62544823839284E9,4.300114
1625448239604,1.62544823864284E9,4.303956
1625448239604,1.62544823889284E9,4.2911496
1625448239604,1.62544823914284E9,4.1963825
1625448239604,1.62544823939284E9,3.9889193
1625448241104,1.62544823964284E9,4.018374
1625448241104,1.62544823989284E9,4.109299
1625448241104,1.62544824014284E9,4.1285086
1625448241104,1.62544824039284E9,4.1643662
1625448241104,1.62544824064284E9,4.1746116
1625448241104,1.62544824089284E9,4.1848564
1625448242641,1.62544824114284E9,4.1848564
1625448242641,1.62544824139284E9,4.1951017
1625448242641,1.62544824164284E9,4.2053466
1625448242641,1.62544824189284E9,4.213031
1625448242641,1.62544824214284E9,4.213031
1625448242641,1.62544824239284E9,4.2066274
1625448244107,1.62544824264284E9,4.2015047
1625448244107,1.62544824289284E9,4.1951017
1625448244107,1.62544824314284E9,4.1963825
1625448244107,1.62544824339284E9,4.214311
1625448244107,1.62544824364284E9,4.265537
1625448244107,1.62544824389284E9,4.207908
1625448245604,1.62544824414284E9,4.2207146
1625448245604,1.62544824439284E9,4.2283983
1625448245604,1.62544824464284E9,4.2348013
1625448245604,1.62544824489284E9,4.288588
1625448245604,1.62544824514284E9,4.2937107
1625448245604,1.62544824539284E9,4.289869
1625448247104,1.62544824564284E9,4.3013945
1625448247104,1.62544824589284E9,4.3436556
1625448247104,1.62544824614284E9,4.3897586
1625448247104,1.62544824639284E9,4.4140906
1625448247104,1.62544824664284E9,4.4397035
1625448247104,1.62544824689284E9,4.457632
1625448248641,1.62544824714284E9,4.3731103
1625448248641,1.62544824739284E9,4.3795133
1625448248641,1.62544824764284E9,4.359023
1625448248641,1.62544824789284E9,4.334691
1625448248641,1.62544824814284E9,4.306517
1625448248641,1.62544824839284E9,4.284746
1625448250104,1.62544824864284E9,4.265537
1625448250104,1.62544824889284E9,4.279624
1625448250104,1.62544824914284E9,4.3154817
1625448250104,1.62544824939284E9,4.3398137
1625448250104,1.62544824964284E9,4.3859167
